timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_base,taker_quote,ignore,symbol
2022-05-16,0.4481,0.4481,0.4087,0.4231,433909248.0,1652745599999,183880284.58740000,305356,224928418.00000000,95326831.91390000,0,XRP
2022-05-17,0.4231,0.4403,0.417,0.438,376428299.0,1652831999999,162168648.85970000,251858,190488659.00000000,82052620.19020000,0,XRP
2022-05-18,0.438,0.4428,0.4037,0.4056,370954228.0,1652918399999,155713298.61080000,236704,182418848.00000000,76564760.92420000,0,XRP
2022-05-19,0.4056,0.4242,0.3908,0.4205,285465302.0,1653004799999,116869173.75990000,199622,145656295.00000000,59625099.75290000,0,XRP
2022-05-20,0.4205,0.4407,0.4016,0.4101,358049438.0,1653091199999,150932151.75710000,221270,180661797.00000000,76181126.81740000,0,XRP
2022-05-21,0.4101,0.4183,0.403,0.4145,144232225.0,1653177599999,59372483.58250000,92445,69925202.00000000,28783850.47360000,0,XRP
2022-05-22,0.4144,0.4255,0.4101,0.4218,143783091.0,1653263999999,60032697.60840000,93691,72502293.00000000,30272080.65840000,0,XRP
2022-05-23,0.4217,0.4287,0.4002,0.4052,301434382.0,1653350399999,126188136.56090000,179962,148486545.00000000,62121844.62970000,0,XRP
2022-05-24,0.4052,0.4138,0.3908,0.4086,309724750.0,1653436799999,125344682.66550000,147275,154087251.00000000,62396369.65460000,0,XRP
2022-05-25,0.4087,0.4138,0.3948,0.406,414339536.0,1653523199999,167969372.21930000,161858,197113019.00000000,79917672.74240000,0,XRP
2022-05-26,0.4061,0.4109,0.3753,0.392,626704757.0,1653609599999,246729969.60500000,251980,308901803.00000000,121570237.24210000,0,XRP
2022-05-27,0.3921,0.4032,0.3764,0.3819,549974246.0,1653695999999,214888250.22710000,235251,280708552.00000000,109682355.92680000,0,XRP
2022-05-28,0.382,0.389,0.3805,0.3863,232996058.0,1653782399999,89731706.81050000,101729,121012872.00000000,46598972.85190000,0,XRP
2022-05-29,0.3863,0.3908,0.3794,0.3891,190159222.0,1653868799999,73294559.50390000,80104,96943524.00000000,37370321.22830000,0,XRP
2022-05-30,0.3891,0.4197,0.3866,0.4187,371239281.0,1653955199999,149384767.03210000,167873,194236066.00000000,78160019.89350000,0,XRP
2022-05-31,0.4188,0.4342,0.4065,0.4217,422313633.0,1654041599999,176780178.82010000,207019,202580617.00000000,84806064.91190000,0,XRP
2022-06-01,0.4217,0.4266,0.3887,0.398,436983828.0,1654127999999,178928611.57630000,200731,215019403.00000000,88095126.20400000,0,XRP
2022-06-02,0.3981,0.4072,0.3907,0.4055,350695114.0,1654214399999,139400566.45110000,147596,176870397.00000000,70287103.18950000,0,XRP
2022-06-03,0.4054,0.4105,0.3839,0.3904,283788604.0,1654300799999,112542326.36650000,148952,151980865.00000000,60257602.39930000,0,XRP
2022-06-04,0.3903,0.3944,0.3846,0.3925,134031506.0,1654387199999,52239259.27910000,77118,66545797.00000000,25932690.73730000,0,XRP
2022-06-05,0.3925,0.3995,0.3895,0.3953,134209649.0,1654473599999,52902644.56820000,73022,71195640.00000000,28064605.85340000,0,XRP
2022-06-06,0.3954,0.4099,0.394,0.4026,253767142.0,1654559999999,102110040.33700000,130186,142292704.00000000,57276098.75230000,0,XRP
2022-06-07,0.4027,0.4175,0.3846,0.4076,418785041.0,1654646399999,166280541.38170000,220088,203201721.00000000,80682320.45460000,0,XRP
2022-06-08,0.4076,0.4104,0.3947,0.4006,307076296.0,1654732799999,123154505.04330000,165487,152660760.00000000,61224554.04440000,0,XRP
2022-06-09,0.4007,0.4041,0.3965,0.4002,253775318.0,1654819199999,101687547.29320000,108685,124321103.00000000,49825724.71810000,0,XRP
2022-06-10,0.4002,0.4118,0.3762,0.3815,399808206.0,1654905599999,157089536.93000000,194473,195917016.00000000,77041301.02980000,0,XRP
2022-06-11,0.3815,0.3887,0.3557,0.3599,335176735.0,1654991999999,124317447.96890000,162752,165214003.00000000,61258649.77170000,0,XRP
2022-06-12,0.3598,0.3654,0.3394,0.3433,427316144.0,1655078399999,149735662.36400000,211927,202677787.00000000,71035077.42250000,0,XRP
2022-06-13,0.3433,0.3507,0.3012,0.3118,1028751993.07,1655164799999,328637316.32500200,508115,510439919.00000000,163052865.52420000,0,XRP
2022-06-14,0.3117,0.3267,0.2936,0.3214,778418633.0,1655251199999,243464785.14198500,342614,378034381.92000000,118330382.08220000,0,XRP
2022-06-15,0.3215,0.3469,0.298,0.3436,865192872.0,1655337599999,271227096.24170000,404846,432927616.00000000,135683790.86750000,0,XRP
2022-06-16,0.3436,0.3475,0.3073,0.3132,589816543.0,1655423999999,190349169.85710000,238916,289891372.00000000,93503353.15490000,0,XRP
2022-06-17,0.3132,0.3397,0.3105,0.321,430655102.0,1655510399999,140271381.55950000,198729,220129175.00000000,71720491.84130000,0,XRP
2022-06-18,0.321,0.3263,0.2872,0.3075,555977925.71,1655596799999,170366179.89538100,283907,274411148.00000000,84126288.67190000,0,XRP
2022-06-19,0.3074,0.333,0.2981,0.3264,393395495.0,1655683199999,123246578.66740000,201014,197461677.00000000,61901469.77500000,0,XRP
2022-06-20,0.3262,0.3289,0.3135,0.3227,356161086.0,1655769599999,114351278.52380000,181160,186248397.00000000,59800007.58460000,0,XRP
2022-06-21,0.3226,0.3374,0.3187,0.3294,379691157.0,1655855999999,124852730.71560000,187784,202444640.00000000,66561000.35850000,0,XRP
2022-06-22,0.3294,0.3297,0.319,0.3223,315095128.0,1655942399999,101794452.02250000,152486,162358105.00000000,52445619.06360000,0,XRP
2022-06-23,0.3223,0.3371,0.3213,0.3358,293426615.0,1656028799999,96235892.65720000,133928,154739109.00000000,50758562.02210000,0,XRP
2022-06-24,0.3357,0.3871,0.3348,0.3672,610286919.0,1656115199999,223815201.86900000,364031,307745887.00000000,112897969.55190000,0,XRP
2022-06-25,0.3672,0.3741,0.3542,0.3676,216676025.0,1656201599999,79123639.77190000,134079,105168418.00000000,38413830.95890000,0,XRP
2022-06-26,0.3677,0.3751,0.3576,0.3592,194186812.0,1656287999999,71039962.39620000,118676,95681601.00000000,35000157.79120000,0,XRP
2022-06-27,0.3591,0.3671,0.348,0.3537,274516503.0,1656374399999,98508600.88050000,140953,137911170.00000000,49526867.65930000,0,XRP
2022-06-28,0.3537,0.3557,0.3353,0.3375,316153206.0,1656460799999,109315246.46890000,155206,168250606.00000000,58219456.60730000,0,XRP
2022-06-29,0.3375,0.3417,0.3201,0.3296,329827694.0,1656547199999,108924493.26000000,163468,171354767.00000000,56593950.00590000,0,XRP
2022-06-30,0.3296,0.3333,0.3056,0.3321,463148646.0,1656633599999,147393644.66800000,245378,237101799.00000000,75440787.78640000,0,XRP
2022-07-01,0.332,0.3363,0.31,0.3139,373042743.0,1656719999999,118587656.95980000,184586,192275060.00000000,61071852.57340000,0,XRP
